"SAMPLE.VALUE","SAMPLE.COUNT","MEAN.VALUE","MEAN.COUNT","ANOM.VALUE","MIN.VALUE","MAX.VALUE","lon","lat","prec","Rice yield"
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.15,34.9500007629395,0.08322042,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.15,35.0499992370605,0.09462764,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,29.9500007629395,0.30745527,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.0499992370605,0.28413284,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.1499996185303,0.27316502,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.25,0.27576685,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.3500003814697,0.27391055,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.4500007629395,0.2632829,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.5499992370605,0.26050276,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.6499996185303,0.25848085,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.75,0.24545069,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.8500003814697,0.2652946,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,30.9500007629395,0.2769852,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.0499992370605,0.25420356,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.1499996185303,0.2656145,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.25,0.26897797,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.3500003814697,0.27523005,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.4500007629395,0.27334404,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.5499992370605,0.27623194,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.6499996185303,0.2815586,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.75,0.24746607,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.8500003814697,0.23833138,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,31.9500007629395,0.22469781,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.0499992370605,0.22169133,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.1500015258789,0.21485135,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.25,0.20462206,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.3499984741211,0.20414817,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.4500007629395,0.20742513,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.5499992370605,0.19497554,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.6500015258789,0.19565731,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.75,0.18681312,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.8499984741211,0.18651015,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,32.9500007629395,0.18754575,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.0499992370605,0.19104925,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.1500015258789,0.22282629,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.25,0.18595378,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.3499984741211,0.22820729,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.4500007629395,0.17177832,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.5499992370605,0.17475031,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.6500015258789,0.1379366,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.75,0.1139672,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.8499984741211,0.14315009,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,33.9500007629395,0.13125437,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.0499992370605,0.107618116,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.1500015258789,0.11935282,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.25,0.13081653,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.3499984741211,0.1150319,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.4500007629395,0.097161174,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.5499992370605,0.09568574,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.6500015258789,0.10072177,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.75,0.09351558,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.8499984741211,0.0852638,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,34.9500007629395,0.09546809,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.25,35.0499992370605,0.096663065,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,29.9500007629395,0.30674064,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.0499992370605,0.2907616,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.1499996185303,0.27461958,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.25,0.27483472,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.3500003814697,0.29081362,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.4500007629395,0.2945114,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.5499992370605,0.2925048,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.6499996185303,0.27629384,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.75,0.25511935,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.8500003814697,0.2913372,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,30.9500007629395,0.3013108,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.0499992370605,0.26422647,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.1499996185303,0.27803445,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.25,0.28379968,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.3500003814697,0.28445798,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.4500007629395,0.28826603,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.5499992370605,0.3288278,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.6499996185303,0.30581546,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.75,0.27737725,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.8500003814697,0.24028279,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,31.9500007629395,0.23347692,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.0499992370605,0.2266961,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.1500015258789,0.22271931,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.25,0.21348974,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.3499984741211,0.21354908,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.4500007629395,0.21044269,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.5499992370605,0.1947127,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.6500015258789,0.1909056,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.75,0.18606593,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.8499984741211,0.18141828,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,32.9500007629395,0.22703072,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.0499992370605,0.23136652,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.1500015258789,0.23420216,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.25,0.19209658,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.3499984741211,0.2300965,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.4500007629395,0.20709161,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.5499992370605,0.22163436,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.6500015258789,0.13171521,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.75,0.11913426,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.8499984741211,0.14285058,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,33.9500007629395,0.13263963,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.0499992370605,0.104246505,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.1500015258789,0.123811595,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.25,0.12217613,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.3499984741211,0.108493425,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.4500007629395,0.08621979,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.5499992370605,0.08469298,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.6500015258789,0.09119623,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.75,0.090819426,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.8499984741211,0.090494916,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,34.9500007629395,0.09282895,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.35,35.0499992370605,0.1017324,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,29.9500007629395,0.32041293,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.0499992370605,0.31190705,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.1499996185303,0.29287142,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.25,0.298772,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.3500003814697,0.2959759,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.4500007629395,0.32045764,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.5499992370605,0.30414015,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.6499996185303,0.27258694,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.75,0.29811847,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.8500003814697,0.3085973,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,30.9500007629395,0.2810918,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.0499992370605,0.27512833,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.1499996185303,0.29198334,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.25,0.26691788,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.3500003814697,0.29505447,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.4500007629395,0.29740852,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.5499992370605,0.29934388,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.6499996185303,0.29161802,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.75,0.27424175,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.8500003814697,0.2534631,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,31.9500007629395,0.24410672,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.0499992370605,0.23252477,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.1500015258789,0.2293737,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.25,0.22480275,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.3499984741211,0.21913734,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.4500007629395,0.2111155,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.5499992370605,0.20549625,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.6500015258789,0.19847639,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.75,0.18750894,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.8499984741211,0.17849135,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,32.9500007629395,0.2319605,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.0499992370605,0.23556004,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.1500015258789,0.22784981,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.25,0.25286064,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.3499984741211,0.22547798,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.4500007629395,0.24839544,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.5499992370605,0.24452543,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.6500015258789,0.16177934,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.75,0.12158639,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.8499984741211,0.12537847,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,33.9500007629395,0.11694145,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.0499992370605,0.13072671,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.1500015258789,0.13278739,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.25,0.12121416,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.3499984741211,0.10198658,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.4500007629395,0.094125606,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.5499992370605,0.08620159,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.6500015258789,0.086816914,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.75,0.10291325,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.8499984741211,0.10020905,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,34.9500007629395,0.09958936,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.45,35.0499992370605,0.10444782,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,29.9500007629395,0.33224973,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.0499992370605,0.33578697,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.1499996185303,0.32019034,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.25,0.3199952,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.3500003814697,0.32825142,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.4500007629395,0.32251438,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.5499992370605,0.3344489,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.6499996185303,0.30319393,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.75,0.2930369,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.8500003814697,0.3132779,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,30.9500007629395,0.2970518,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.0499992370605,0.30233428,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.1499996185303,0.29205546,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.25,0.3000793,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.3500003814697,0.30660662,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.4500007629395,0.30959988,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.5499992370605,0.30112842,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.6499996185303,0.29188943,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.75,0.28106475,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.8500003814697,0.28055903,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,31.9500007629395,0.23676269,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.0499992370605,0.22797611,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.1500015258789,0.22595002,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.25,0.23075816,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.3499984741211,0.22557177,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.4500007629395,0.21752179,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.5499992370605,0.2221616,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.6500015258789,0.21911249,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.75,0.18814035,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.8499984741211,0.17320523,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,32.9500007629395,0.18543985,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.0499992370605,0.23720951,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.1500015258789,0.22631261,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.25,0.25790298,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.3499984741211,0.30040398,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.4500007629395,0.22908968,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.5499992370605,0.22311446,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.6500015258789,0.13629901,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.75,0.14707069,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.8499984741211,0.13460195,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,33.9500007629395,0.15697931,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.0499992370605,0.15570414,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.1500015258789,0.14043811,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.25,0.13981476,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.3499984741211,0.099723116,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.4500007629395,0.09400827,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.5499992370605,0.08880742,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.6500015258789,0.08660611,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.75,0.111460775,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.8499984741211,0.105650716,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,34.9500007629395,0.11035701,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.55,35.0499992370605,0.11801346,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,29.9500007629395,0.33292112,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.0499992370605,0.3332747,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.1499996185303,0.33031484,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.25,0.3436367,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.3500003814697,0.3266089,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.4500007629395,0.33833554,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.5499992370605,0.3329405,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.6499996185303,0.3284083,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.75,0.30910704,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.8500003814697,0.31012988,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,30.9500007629395,0.3127129,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.0499992370605,0.29704455,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.1499996185303,0.29803592,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.25,0.3067665,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.3500003814697,0.30851388,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.4500007629395,0.31925598,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.5499992370605,0.29463083,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.6499996185303,0.28250632,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.75,0.27387342,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.8500003814697,0.26722804,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,31.9500007629395,0.24146177,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.0499992370605,0.23692232,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.1500015258789,0.22673494,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.25,0.23902494,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.3499984741211,0.23918557,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.4500007629395,0.2301204,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.5499992370605,0.22711475,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.6500015258789,0.21782665,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.75,0.19100085,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.8499984741211,0.18113539,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,32.9500007629395,0.17952998,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.0499992370605,0.25397936,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.1500015258789,0.22888969,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.25,0.26309037,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.3499984741211,0.3094714,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.4500007629395,0.24686775,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.5499992370605,0.22730918,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.6500015258789,0.16084707,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.75,0.1758451,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.8499984741211,0.12613697,4396.865789
0.43775,711558,0.38525,756365.75,0.0525,0.34,0.44975,115.65,33.9500007629395,0.14241503,4396.865789
